user_id,registration_date,country,city,age,traffic_source,device,is_active
444,2026-01-22,Russia,Moscow,38,ads,desktop,1
445,2026-03-08,Kazakhstan,Shymkent,18,email,desktop,1
446,2026-03-17,Russia,Rostov-on-Don,32,search,mobile,1
447,2026-01-26,Russia,Novosibirsk,34,search,desktop,1
448,2026-01-16,Russia,Moscow,31,referral,desktop,1
449,2026-02-20,Russia,Saint Petersburg,36,social_media,tablet,1
450,2026-03-27,Russia,Rostov-on-Don,51,email,mobile,1
451,2026-02-26,Russia,Kazan,23,search,mobile,1
452,2026-01-29,Russia,Novosibirsk,23,search,desktop,1
453,2026-03-19,Russia,Novosibirsk,22,social_media,mobile,1
454,2026-03-10,Kazakhstan,Astana,24,ads,mobile,1
455,2026-02-16,Kazakhstan,Shymkent,50,search,desktop,1
456,2026-03-03,Russia,Kazan,30,ads,mobile,1
457,2026-03-10,Russia,Rostov-on-Don,18,ads,mobile,1
458,2026-03-17,Russia,Novosibirsk,30,search,mobile,1
459,2026-01-16,Russia,Moscow,44,social_media,desktop,1
460,2026-03-31,Russia,Saint Petersburg,24,referral,mobile,1
461,2026-03-31,Russia,Saint Petersburg,20,search,desktop,0
462,2026-02-17,Russia,Saint Petersburg,42,social_media,desktop,0
463,2026-03-26,Russia,Saint Petersburg,50,ads,mobile,1
464,2026-02-08,Russia,Moscow,34,referral,mobile,1
465,2026-02-02,Russia,Moscow,31,search,mobile,1
466,2026-01-23,Russia,Rostov-on-Don,54,social_media,desktop,1
467,2026-01-10,Russia,Novosibirsk,40,social_media,mobile,1
468,2026-03-10,Russia,Moscow,41,ads,tablet,1
469,2026-02-03,Belarus,Minsk,46,search,mobile,1
470,2026-02-21,Belarus,Brest,55,referral,mobile,0
471,2026-01-10,Russia,Novosibirsk,44,ads,mobile,0
472,2026-01-19,Russia,Moscow,55,social_media,desktop,1
473,2026-02-27,Russia,Kazan,40,referral,mobile,0
474,2026-01-01,Russia,Rostov-on-Don,48,ads,mobile,1
475,2026-03-10,Russia,Moscow,53,email,desktop,1
476,2026-01-04,Kazakhstan,Almaty,34,referral,mobile,1
477,2026-01-16,Russia,Kazan,54,social_media,mobile,1
478,2026-01-24,Kazakhstan,Almaty,20,ads,desktop,1
479,2026-03-21,Russia,Saint Petersburg,53,ads,desktop,0
480,2026-01-02,Russia,Moscow,22,ads,mobile,1
481,2026-02-01,Kazakhstan,Shymkent,32,email,mobile,1
482,2026-03-25,Russia,Novosibirsk,23,email,desktop,1
483,2026-01-24,Russia,Kazan,27,social_media,mobile,1
484,2026-01-12,Russia,Novosibirsk,49,search,desktop,0
485,2026-02-19,Russia,Rostov-on-Don,40,ads,mobile,1
486,2026-02-04,Armenia,Vanadzor,34,social_media,mobile,1
487,2026-02-02,Russia,Saint Petersburg,37,social_media,mobile,1
488,2026-02-02,Armenia,Gyumri,32,referral,mobile,1
489,2026-03-02,Armenia,Vanadzor,39,social_media,desktop,1
490,2026-02-20,Kazakhstan,Astana,23,email,mobile,1
491,2026-02-12,Russia,Saint Petersburg,21,social_media,mobile,0
492,2026-01-12,Russia,Novosibirsk,40,social_media,tablet,0
493,2026-03-08,Belarus,Minsk,36,search,mobile,0
494,2026-03-06,Russia,Moscow,48,referral,desktop,1
495,2026-02-02,Russia,Saint Petersburg,20,social_media,tablet,0
496,2026-02-09,Russia,Novosibirsk,45,search,tablet,1
497,2026-03-15,Russia,Novosibirsk,20,ads,desktop,0
498,2026-02-12,Russia,Novosibirsk,31,ads,mobile,0
499,2026-02-13,Russia,Moscow,35,search,tablet,0
500,2026-01-29,Russia,Kazan,44,ads,desktop,0
501,2026-01-13,Belarus,Gomel,27,ads,desktop,1
502,2026-01-12,Russia,Rostov-on-Don,32,search,mobile,1
503,2026-02-15,Belarus,Brest,36,ads,tablet,1
504,2026-01-02,Russia,Kazan,26,email,desktop,1
505,2026-02-04,Kazakhstan,Astana,21,search,desktop,1
506,2026-03-28,Russia,Rostov-on-Don,32,search,mobile,1
507,2026-03-22,Kazakhstan,Shymkent,25,ads,mobile,1
508,2026-03-31,Russia,Rostov-on-Don,18,ads,tablet,1
509,2026-01-08,Kazakhstan,Astana,24,search,mobile,0
510,2026-01-26,Russia,Novosibirsk,48,email,mobile,1
511,2026-03-15,Belarus,Minsk,35,social_media,desktop,1
512,2026-03-31,Armenia,Gyumri,29,ads,mobile,1
513,2026-02-03,Russia,Rostov-on-Don,47,social_media,mobile,0
514,2026-01-07,Russia,Saint Petersburg,50,ads,mobile,1
515,2026-03-09,Kazakhstan,Shymkent,24,referral,mobile,1
516,2026-02-27,Russia,Rostov-on-Don,45,referral,mobile,0
517,2026-03-16,Belarus,Minsk,20,search,mobile,1
518,2026-01-29,Russia,Novosibirsk,23,social_media,mobile,1
519,2026-02-05,Russia,Saint Petersburg,48,email,desktop,1
520,2026-03-30,Armenia,Gyumri,55,social_media,tablet,1
521,2026-01-21,Russia,Rostov-on-Don,32,social_media,mobile,1
522,2026-02-05,Kazakhstan,Astana,24,referral,mobile,1
523,2026-01-10,Russia,Saint Petersburg,47,search,mobile,1
524,2026-03-14,Russia,Novosibirsk,44,social_media,desktop,1
525,2026-01-24,Russia,Kazan,34,email,tablet,1
526,2026-03-05,Russia,Moscow,35,social_media,mobile,1
527,2026-02-18,Russia,Kazan,39,social_media,mobile,0
528,2026-02-05,Russia,Saint Petersburg,43,ads,desktop,1
529,2026-03-23,Russia,Rostov-on-Don,44,search,desktop,0
530,2026-01-24,Russia,Moscow,41,ads,mobile,1
531,2026-01-23,Kazakhstan,Almaty,25,search,desktop,1
532,2026-03-03,Russia,Rostov-on-Don,38,search,desktop,1
533,2026-02-06,Russia,Moscow,46,referral,tablet,1
534,2026-01-12,Russia,Rostov-on-Don,38,social_media,mobile,1
535,2026-02-24,Russia,Moscow,20,social_media,tablet,1
536,2026-01-13,Kazakhstan,Shymkent,48,ads,mobile,1
537,2026-01-23,Russia,Kazan,44,email,desktop,1
538,2026-03-30,Russia,Moscow,44,social_media,mobile,0
539,2026-01-30,Russia,Novosibirsk,26,social_media,mobile,0
540,2026-01-17,Russia,Rostov-on-Don,50,ads,desktop,1
541,2026-03-03,Kazakhstan,Shymkent,50,search,mobile,1
542,2026-03-25,Russia,Moscow,43,social_media,mobile,1
543,2026-03-30,Kazakhstan,Astana,45,search,mobile,1
544,2026-03-27,Russia,Rostov-on-Don,48,referral,mobile,1
545,2026-01-13,Russia,Novosibirsk,18,email,mobile,1
546,2026-02-28,Belarus,Minsk,37,referral,tablet,0
547,2026-01-19,Russia,Moscow,29,social_media,mobile,1
548,2026-02-18,Russia,Novosibirsk,34,referral,mobile,1
549,2026-01-12,Russia,Novosibirsk,32,email,mobile,1
550,2026-03-02,Russia,Novosibirsk,51,ads,mobile,1
551,2026-01-19,Russia,Rostov-on-Don,33,search,mobile,1
552,2026-03-17,Russia,Novosibirsk,21,ads,mobile,1
553,2026-01-09,Russia,Rostov-on-Don,25,ads,mobile,1
554,2026-03-12,Russia,Kazan,51,ads,mobile,0
555,2026-01-28,Russia,Moscow,42,ads,desktop,1
556,2026-03-19,Russia,Moscow,32,social_media,desktop,1
557,2026-02-21,Russia,Saint Petersburg,45,search,mobile,0
558,2026-03-24,Russia,Kazan,26,ads,mobile,1
559,2026-01-16,Armenia,Vanadzor,19,social_media,desktop,1
560,2026-03-10,Russia,Novosibirsk,34,email,mobile,0
561,2026-01-12,Belarus,Brest,27,referral,tablet,0
562,2026-01-25,Russia,Kazan,26,social_media,mobile,1
563,2026-02-21,Russia,Novosibirsk,48,search,mobile,1
564,2026-03-26,Russia,Saint Petersburg,19,ads,desktop,1
565,2026-02-22,Russia,Rostov-on-Don,41,ads,desktop,1
566,2026-01-23,Russia,Moscow,36,ads,mobile,1
567,2026-01-16,Russia,Kazan,34,search,mobile,1
568,2026-02-26,Russia,Moscow,27,referral,mobile,0
569,2026-02-08,Belarus,Minsk,45,ads,tablet,1
570,2026-02-22,Russia,Kazan,55,ads,desktop,0
571,2026-02-11,Russia,Rostov-on-Don,45,ads,mobile,1
572,2026-02-27,Kazakhstan,Shymkent,18,social_media,mobile,1
573,2026-02-08,Russia,Novosibirsk,20,search,mobile,0
574,2026-01-14,Russia,Novosibirsk,32,search,mobile,1
575,2026-01-05,Russia,Rostov-on-Don,27,ads,mobile,1
576,2026-02-04,Belarus,Minsk,38,search,desktop,1
577,2026-03-28,Kazakhstan,Almaty,54,ads,mobile,1
578,2026-03-16,Russia,Moscow,32,search,mobile,1
579,2026-01-18,Russia,Rostov-on-Don,40,ads,desktop,1
580,2026-03-17,Belarus,Gomel,31,social_media,mobile,1
581,2026-01-09,Russia,Rostov-on-Don,32,search,mobile,1
582,2026-03-15,Russia,Saint Petersburg,27,social_media,mobile,1
583,2026-02-27,Russia,Novosibirsk,26,search,mobile,1
584,2026-01-17,Russia,Rostov-on-Don,22,search,desktop,1
585,2026-01-07,Russia,Moscow,42,ads,desktop,1
586,2026-02-15,Russia,Moscow,43,search,mobile,1
587,2026-01-13,Russia,Saint Petersburg,25,search,mobile,0
588,2026-02-09,Russia,Moscow,39,search,mobile,1
589,2026-02-11,Kazakhstan,Almaty,42,social_media,mobile,1
590,2026-01-09,Russia,Moscow,29,email,mobile,1
591,2026-02-19,Russia,Novosibirsk,26,social_media,mobile,1
592,2026-01-27,Russia,Moscow,27,ads,mobile,1
593,2026-03-07,Russia,Kazan,27,social_media,mobile,1
594,2026-01-05,Russia,Rostov-on-Don,26,ads,desktop,1
595,2026-01-29,Russia,Moscow,43,social_media,desktop,1
596,2026-02-06,Kazakhstan,Astana,52,search,tablet,0
597,2026-02-07,Belarus,Gomel,44,ads,mobile,1
598,2026-03-24,Russia,Moscow,48,email,desktop,1
599,2026-01-08,Russia,Moscow,36,social_media,desktop,1
600,2026-03-06,Russia,Kazan,55,search,tablet,0
601,2026-03-27,Kazakhstan,Almaty,23,ads,mobile,1
602,2026-01-17,Kazakhstan,Almaty,32,search,desktop,1
603,2026-03-12,Russia,Rostov-on-Don,46,referral,mobile,1
604,2026-03-30,Russia,Kazan,22,search,desktop,1
605,2026-02-14,Kazakhstan,Astana,31,referral,mobile,1
606,2026-01-04,Russia,Kazan,19,ads,desktop,1
607,2026-02-05,Russia,Moscow,40,search,desktop,1
608,2026-03-11,Russia,Kazan,36,social_media,mobile,1
609,2026-01-31,Russia,Saint Petersburg,41,search,mobile,1
610,2026-01-19,Belarus,Brest,37,ads,mobile,0
611,2026-03-02,Armenia,Vanadzor,44,search,mobile,1
612,2026-02-23,Russia,Kazan,41,social_media,mobile,1
613,2026-02-08,Russia,Novosibirsk,34,social_media,mobile,1
614,2026-03-15,Russia,Novosibirsk,42,social_media,desktop,1
615,2026-03-31,Russia,Novosibirsk,48,social_media,mobile,1
616,2026-01-19,Russia,Kazan,45,social_media,desktop,1
617,2026-02-08,Russia,Saint Petersburg,45,ads,desktop,0
618,2026-03-08,Russia,Kazan,39,search,tablet,1
619,2026-02-14,Russia,Moscow,22,social_media,desktop,1
620,2026-01-13,Russia,Saint Petersburg,25,referral,mobile,1
621,2026-02-27,Russia,Novosibirsk,55,ads,desktop,1
622,2026-01-20,Russia,Rostov-on-Don,45,search,mobile,0
623,2026-03-13,Russia,Saint Petersburg,29,ads,tablet,1
624,2026-03-02,Armenia,Gyumri,42,ads,desktop,0
625,2026-02-08,Russia,Saint Petersburg,55,search,desktop,1
626,2026-01-01,Russia,Kazan,32,social_media,mobile,1
627,2026-01-03,Belarus,Minsk,51,ads,mobile,0
628,2026-03-18,Armenia,Yerevan,30,social_media,desktop,1
629,2026-03-03,Russia,Novosibirsk,25,email,desktop,1
630,2026-03-04,Kazakhstan,Astana,30,referral,mobile,1
631,2026-01-25,Russia,Rostov-on-Don,53,ads,tablet,1
632,2026-02-25,Russia,Saint Petersburg,23,search,mobile,1
633,2026-02-02,Russia,Moscow,55,search,desktop,1
634,2026-02-07,Russia,Rostov-on-Don,49,ads,desktop,1
635,2026-01-06,Russia,Novosibirsk,38,search,mobile,1
636,2026-02-27,Russia,Saint Petersburg,24,social_media,mobile,0
637,2026-02-13,Russia,Moscow,43,ads,desktop,1
638,2026-02-14,Russia,Rostov-on-Don,32,referral,mobile,1
639,2026-02-01,Russia,Saint Petersburg,40,email,mobile,1
640,2026-02-14,Russia,Saint Petersburg,55,social_media,desktop,1
641,2026-03-02,Russia,Novosibirsk,32,social_media,desktop,1
642,2026-02-16,Kazakhstan,Almaty,33,search,mobile,1
643,2026-01-21,Kazakhstan,Shymkent,49,social_media,mobile,1
644,2026-03-21,Belarus,Gomel,54,search,mobile,1
645,2026-03-26,Russia,Saint Petersburg,35,email,desktop,1
646,2026-03-16,Kazakhstan,Almaty,37,ads,mobile,1
647,2026-02-05,Russia,Novosibirsk,19,ads,desktop,1
648,2026-01-19,Russia,Novosibirsk,40,search,desktop,1
649,2026-01-20,Russia,Saint Petersburg,47,ads,mobile,1
650,2026-02-26,Russia,Saint Petersburg,20,search,mobile,1
651,2026-01-18,Russia,Saint Petersburg,18,search,tablet,1
652,2026-02-16,Russia,Kazan,39,email,mobile,1
653,2026-02-18,Kazakhstan,Astana,46,search,desktop,0
654,2026-01-14,Russia,Moscow,31,search,tablet,1
655,2026-01-15,Russia,Rostov-on-Don,45,ads,tablet,1
656,2026-01-31,Armenia,Gyumri,38,search,mobile,1
657,2026-01-01,Russia,Kazan,49,search,mobile,1
658,2026-02-23,Russia,Rostov-on-Don,23,social_media,tablet,1
659,2026-01-03,Russia,Novosibirsk,18,ads,desktop,0
660,2026-01-16,Russia,Saint Petersburg,38,ads,mobile,1
661,2026-03-28,Russia,Rostov-on-Don,21,search,mobile,1
662,2026-02-26,Russia,Novosibirsk,20,search,mobile,1
663,2026-03-16,Russia,Kazan,47,search,desktop,1
664,2026-01-12,Russia,Moscow,48,social_media,mobile,1
665,2026-03-15,Russia,Saint Petersburg,51,ads,desktop,1
666,2026-01-16,Russia,Moscow,36,search,desktop,0
667,2026-03-13,Russia,Kazan,37,social_media,desktop,1
668,2026-03-17,Kazakhstan,Almaty,40,ads,desktop,1
669,2026-01-24,Russia,Rostov-on-Don,42,social_media,desktop,0
670,2026-01-28,Russia,Kazan,32,search,mobile,1
671,2026-01-08,Russia,Kazan,55,search,mobile,1
672,2026-02-05,Russia,Saint Petersburg,40,email,desktop,0
673,2026-03-31,Russia,Novosibirsk,19,ads,mobile,0
674,2026-01-08,Russia,Moscow,32,email,mobile,1
675,2026-02-27,Belarus,Minsk,52,search,mobile,1
676,2026-03-01,Kazakhstan,Almaty,27,social_media,mobile,1
677,2026-02-19,Russia,Rostov-on-Don,31,email,desktop,1
678,2026-01-28,Kazakhstan,Astana,44,email,desktop,1
679,2026-02-10,Russia,Kazan,31,social_media,mobile,0
680,2026-03-05,Russia,Moscow,52,social_media,desktop,1
681,2026-01-27,Russia,Saint Petersburg,50,search,mobile,1
682,2026-03-04,Russia,Rostov-on-Don,18,search,desktop,1
683,2026-01-17,Kazakhstan,Almaty,51,ads,mobile,0
684,2026-03-14,Russia,Moscow,36,ads,desktop,1
685,2026-02-02,Russia,Rostov-on-Don,41,email,mobile,0
686,2026-03-25,Belarus,Gomel,21,ads,mobile,0
687,2026-03-18,Russia,Rostov-on-Don,53,ads,desktop,0
688,2026-01-29,Russia,Novosibirsk,30,social_media,mobile,0
689,2026-01-13,Russia,Kazan,49,ads,tablet,0
690,2026-02-15,Kazakhstan,Almaty,26,ads,desktop,1
691,2026-02-04,Kazakhstan,Astana,33,search,mobile,1
692,2026-01-06,Russia,Rostov-on-Don,20,search,desktop,1
693,2026-03-23,Russia,Saint Petersburg,37,social_media,mobile,1
694,2026-03-10,Russia,Rostov-on-Don,27,search,mobile,1
695,2026-02-16,Kazakhstan,Almaty,39,search,tablet,1
696,2026-01-25,Russia,Novosibirsk,20,social_media,mobile,1
697,2026-03-07,Russia,Novosibirsk,28,search,desktop,0
698,2026-01-10,Belarus,Minsk,42,social_media,mobile,1
699,2026-02-25,Russia,Kazan,25,email,desktop,1
700,2026-01-30,Russia,Novosibirsk,26,search,mobile,1
701,2026-01-05,Russia,Saint Petersburg,32,search,mobile,1
702,2026-02-02,Armenia,Gyumri,49,ads,tablet,1
703,2026-03-06,Russia,Novosibirsk,20,social_media,mobile,0
704,2026-01-18,Russia,Kazan,21,ads,desktop,1
705,2026-02-18,Russia,Saint Petersburg,47,search,mobile,1
706,2026-01-11,Russia,Saint Petersburg,30,email,mobile,1
707,2026-03-26,Russia,Moscow,38,search,desktop,1
708,2026-01-26,Russia,Rostov-on-Don,36,ads,mobile,1
709,2026-03-04,Armenia,Yerevan,39,social_media,mobile,1
710,2026-03-30,Russia,Rostov-on-Don,37,ads,tablet,0
711,2026-03-27,Russia,Moscow,54,social_media,desktop,1
712,2026-02-28,Russia,Rostov-on-Don,48,social_media,mobile,1
713,2026-01-27,Russia,Novosibirsk,27,ads,mobile,0
714,2026-02-18,Belarus,Brest,35,referral,desktop,0
715,2026-03-18,Russia,Saint Petersburg,37,ads,tablet,1
716,2026-02-02,Russia,Rostov-on-Don,35,referral,tablet,1
717,2026-01-01,Russia,Novosibirsk,28,ads,desktop,1
718,2026-01-21,Russia,Kazan,39,ads,mobile,1
719,2026-02-24,Russia,Moscow,35,ads,tablet,1
720,2026-01-06,Russia,Kazan,51,ads,desktop,1
721,2026-03-22,Kazakhstan,Astana,40,social_media,mobile,1
722,2026-03-10,Belarus,Brest,18,social_media,mobile,1
723,2026-01-05,Russia,Kazan,27,social_media,mobile,1
724,2026-01-03,Armenia,Vanadzor,18,ads,desktop,0
725,2026-02-22,Russia,Novosibirsk,55,search,mobile,1
726,2026-01-23,Russia,Saint Petersburg,26,social_media,mobile,1
727,2026-02-22,Russia,Rostov-on-Don,48,search,mobile,1
728,2026-02-06,Russia,Moscow,24,social_media,mobile,1
729,2026-03-15,Russia,Rostov-on-Don,34,social_media,mobile,1
730,2026-03-15,Russia,Moscow,52,ads,desktop,1
731,2026-03-24,Russia,Rostov-on-Don,54,social_media,mobile,1
732,2026-01-17,Russia,Kazan,35,social_media,tablet,1
733,2026-03-26,Russia,Saint Petersburg,50,social_media,desktop,1
734,2026-03-19,Kazakhstan,Shymkent,21,ads,tablet,1
735,2026-03-14,Russia,Saint Petersburg,40,ads,desktop,1
736,2026-01-01,Russia,Novosibirsk,28,search,mobile,1
737,2026-02-20,Russia,Moscow,26,ads,mobile,1
738,2026-02-14,Russia,Moscow,47,ads,mobile,1
739,2026-03-18,Belarus,Minsk,25,email,tablet,1
740,2026-01-04,Russia,Novosibirsk,22,social_media,mobile,1
741,2026-03-03,Russia,Novosibirsk,29,search,mobile,1
742,2026-03-06,Kazakhstan,Astana,18,ads,desktop,1
743,2026-02-01,Russia,Novosibirsk,32,referral,tablet,1
744,2026-02-03,Russia,Moscow,42,ads,desktop,1
745,2026-03-13,Russia,Kazan,35,social_media,desktop,0
746,2026-02-08,Belarus,Gomel,55,referral,mobile,1
747,2026-01-26,Russia,Saint Petersburg,43,social_media,desktop,1
748,2026-02-03,Russia,Rostov-on-Don,20,referral,mobile,0
749,2026-02-23,Russia,Kazan,39,social_media,desktop,1
750,2026-01-03,Russia,Saint Petersburg,43,ads,mobile,1
751,2026-02-19,Russia,Novosibirsk,36,ads,mobile,1
752,2026-01-12,Russia,Saint Petersburg,53,ads,tablet,1
753,2026-03-06,Russia,Saint Petersburg,38,ads,mobile,1
754,2026-02-23,Belarus,Gomel,43,social_media,desktop,1
755,2026-01-05,Kazakhstan,Almaty,30,ads,desktop,1
756,2026-02-26,Russia,Saint Petersburg,53,email,desktop,1
757,2026-01-17,Kazakhstan,Astana,41,search,mobile,1
758,2026-02-16,Russia,Rostov-on-Don,43,search,mobile,1
759,2026-01-23,Russia,Kazan,38,referral,desktop,0
760,2026-03-20,Russia,Moscow,35,ads,desktop,1
761,2026-03-26,Kazakhstan,Almaty,32,social_media,mobile,0
762,2026-01-14,Kazakhstan,Almaty,32,social_media,mobile,1
763,2026-03-07,Russia,Saint Petersburg,23,ads,mobile,1
764,2026-03-16,Belarus,Gomel,48,search,tablet,1
765,2026-02-20,Russia,Moscow,45,search,mobile,0
766,2026-02-07,Belarus,Gomel,25,social_media,mobile,1
767,2026-03-05,Armenia,Gyumri,46,social_media,desktop,1
768,2026-02-07,Russia,Saint Petersburg,38,search,mobile,1
769,2026-02-19,Kazakhstan,Almaty,34,social_media,tablet,1
770,2026-03-23,Russia,Novosibirsk,41,ads,mobile,1
771,2026-01-30,Russia,Rostov-on-Don,53,social_media,mobile,1
772,2026-03-20,Russia,Novosibirsk,48,email,mobile,0
773,2026-02-20,Russia,Kazan,51,email,mobile,0
774,2026-03-04,Belarus,Minsk,19,social_media,mobile,0
775,2026-02-21,Russia,Saint Petersburg,20,search,mobile,1
776,2026-02-07,Russia,Rostov-on-Don,47,referral,mobile,1
777,2026-03-29,Kazakhstan,Almaty,25,search,desktop,1
778,2026-03-20,Armenia,Yerevan,24,social_media,mobile,0
779,2026-01-30,Russia,Novosibirsk,29,ads,tablet,1
780,2026-02-20,Armenia,Yerevan,36,referral,desktop,1
781,2026-03-22,Russia,Saint Petersburg,43,social_media,mobile,0
782,2026-01-05,Kazakhstan,Almaty,45,social_media,mobile,1
783,2026-01-29,Russia,Saint Petersburg,32,ads,mobile,1
784,2026-01-04,Russia,Kazan,31,social_media,mobile,1
785,2026-01-10,Russia,Moscow,31,social_media,mobile,1
786,2026-02-25,Russia,Novosibirsk,20,social_media,mobile,0
787,2026-01-17,Russia,Kazan,46,ads,desktop,1
788,2026-03-15,Russia,Rostov-on-Don,23,search,mobile,1
789,2026-01-17,Russia,Saint Petersburg,40,ads,mobile,1
790,2026-03-25,Belarus,Minsk,45,search,mobile,1
791,2026-03-29,Russia,Kazan,31,ads,desktop,1
792,2026-03-10,Russia,Kazan,31,ads,mobile,1
793,2026-02-03,Russia,Moscow,37,ads,desktop,1
794,2026-01-06,Russia,Rostov-on-Don,30,ads,mobile,1
795,2026-02-22,Kazakhstan,Almaty,44,ads,tablet,1
796,2026-03-07,Kazakhstan,Shymkent,52,referral,mobile,1
797,2026-03-18,Russia,Rostov-on-Don,19,search,tablet,1
798,2026-02-12,Russia,Novosibirsk,41,search,desktop,1
799,2026-03-16,Kazakhstan,Astana,46,search,mobile,1
800,2026-01-23,Russia,Kazan,20,social_media,mobile,0
801,2026-02-24,Kazakhstan,Almaty,21,referral,mobile,1
802,2026-03-21,Russia,Rostov-on-Don,19,ads,tablet,1
803,2026-03-16,Kazakhstan,Shymkent,37,ads,desktop,1
804,2026-01-16,Russia,Rostov-on-Don,32,referral,mobile,1
805,2026-01-08,Russia,Saint Petersburg,49,search,mobile,1
806,2026-01-04,Armenia,Vanadzor,18,ads,mobile,1
807,2026-01-04,Russia,Kazan,55,ads,desktop,1
808,2026-02-25,Russia,Rostov-on-Don,52,ads,desktop,1
809,2026-01-25,Russia,Kazan,24,referral,mobile,1
810,2026-03-08,Russia,Moscow,30,ads,mobile,1
811,2026-03-08,Russia,Moscow,18,referral,mobile,1
812,2026-01-27,Russia,Moscow,31,referral,mobile,1
813,2026-02-01,Russia,Saint Petersburg,46,search,mobile,1
814,2026-02-19,Russia,Moscow,20,ads,mobile,1
815,2026-03-02,Kazakhstan,Astana,41,ads,mobile,1
816,2026-02-20,Russia,Moscow,18,search,tablet,1
817,2026-01-19,Russia,Kazan,27,search,desktop,0
818,2026-01-21,Russia,Rostov-on-Don,30,social_media,tablet,1
819,2026-01-05,Russia,Rostov-on-Don,53,search,mobile,1
820,2026-03-23,Russia,Moscow,26,referral,desktop,0
821,2026-02-11,Russia,Rostov-on-Don,31,search,desktop,1
822,2026-03-02,Russia,Moscow,53,social_media,mobile,1
823,2026-01-22,Russia,Moscow,27,email,mobile,0
824,2026-01-21,Russia,Novosibirsk,40,ads,desktop,1
825,2026-03-11,Russia,Novosibirsk,52,ads,tablet,1
826,2026-01-01,Russia,Novosibirsk,24,ads,mobile,1
827,2026-01-05,Russia,Saint Petersburg,52,ads,mobile,0
828,2026-01-12,Russia,Novosibirsk,19,search,desktop,1
829,2026-03-31,Russia,Moscow,32,ads,tablet,1
830,2026-02-15,Kazakhstan,Astana,26,search,desktop,1
831,2026-02-03,Russia,Kazan,34,referral,mobile,1
832,2026-02-18,Russia,Novosibirsk,35,ads,mobile,1
833,2026-03-19,Russia,Novosibirsk,32,search,mobile,0
834,2026-03-31,Russia,Kazan,35,ads,desktop,1
835,2026-02-14,Russia,Moscow,41,ads,desktop,1
836,2026-01-27,Russia,Saint Petersburg,40,search,mobile,1
837,2026-03-14,Belarus,Brest,29,referral,mobile,1
838,2026-01-26,Russia,Novosibirsk,40,search,tablet,1
839,2026-02-16,Armenia,Gyumri,38,ads,desktop,1
840,2026-03-27,Russia,Kazan,43,search,tablet,0
841,2026-02-25,Russia,Moscow,25,ads,mobile,1
842,2026-03-04,Russia,Rostov-on-Don,47,ads,desktop,1
843,2026-02-17,Russia,Saint Petersburg,51,social_media,desktop,1
844,2026-03-02,Russia,Kazan,19,ads,mobile,1
845,2026-03-22,Russia,Kazan,22,search,tablet,1
846,2026-01-26,Russia,Kazan,48,social_media,mobile,1
847,2026-02-05,Belarus,Gomel,50,search,desktop,1
848,2026-01-01,Kazakhstan,Almaty,21,ads,tablet,1
849,2026-01-08,Russia,Saint Petersburg,23,referral,mobile,1
850,2026-02-21,Russia,Moscow,40,search,desktop,1
851,2026-03-20,Russia,Moscow,36,social_media,mobile,0
852,2026-02-16,Russia,Rostov-on-Don,25,ads,desktop,0
853,2026-02-25,Russia,Kazan,30,search,desktop,1
854,2026-03-27,Russia,Kazan,18,search,desktop,1
855,2026-01-14,Russia,Kazan,23,ads,desktop,1
