lesson_id,user_id,course_id,lesson_date,lesson_type,attendance_status
2604,2577,2,2026-02-10,homework_review,attended
2605,2577,2,2026-02-17,homework_review,attended
2606,2577,2,2026-02-24,homework_review,attended
2607,2577,2,2026-03-03,webinar,attended
2608,2577,2,2026-03-10,webinar,attended
2609,3250,3,2026-01-26,webinar,attended
2610,3250,3,2026-02-02,webinar,attended
2611,3250,3,2026-02-09,webinar,attended
2612,3250,3,2026-02-16,webinar,attended
2613,3250,3,2026-02-23,webinar,attended
2614,3250,3,2026-03-02,practice,missed
2615,3250,3,2026-03-09,webinar,attended
2616,3250,3,2026-03-16,practice,attended
2617,3250,3,2026-03-23,practice,attended
2618,3250,3,2026-03-30,practice,attended
2619,941,6,2026-01-26,practice,attended
2620,941,6,2026-02-02,webinar,attended
2621,941,6,2026-02-09,consultation,attended
2622,941,6,2026-02-16,practice,missed
2623,941,6,2026-02-23,practice,attended
2624,941,6,2026-03-02,homework_review,missed
2625,941,6,2026-03-09,practice,attended
2626,941,6,2026-03-16,webinar,cancelled
2627,2024,1,2026-01-22,practice,attended
2628,2024,1,2026-01-29,homework_review,attended
2629,2024,1,2026-02-05,webinar,attended
2630,2024,1,2026-02-12,webinar,missed
2631,2024,1,2026-02-19,webinar,missed
2632,2024,1,2026-02-26,practice,attended
2633,2024,1,2026-03-05,consultation,attended
2634,2024,1,2026-03-12,webinar,attended
2635,1038,1,2026-01-08,homework_review,attended
2636,1038,1,2026-01-15,webinar,attended
2637,1038,1,2026-01-22,webinar,missed
2638,1038,1,2026-01-29,practice,attended
2639,1038,1,2026-02-05,webinar,attended
2640,1038,1,2026-02-12,homework_review,attended
2641,1038,1,2026-02-19,consultation,attended
2642,1038,1,2026-02-26,webinar,missed
2643,1417,4,2026-04-10,practice,attended
2644,1417,4,2026-04-17,consultation,attended
2645,1417,4,2026-04-24,webinar,attended
2646,1417,4,2026-05-01,webinar,attended
2647,1417,4,2026-05-08,webinar,attended
2648,1417,4,2026-05-15,homework_review,attended
2649,1417,4,2026-05-22,practice,attended
2650,1417,4,2026-05-29,webinar,attended
2651,1417,4,2026-06-05,homework_review,attended
2652,1417,4,2026-06-12,homework_review,missed
2653,1417,4,2026-06-19,webinar,attended
2654,1417,4,2026-06-26,practice,attended
2655,2814,4,2026-04-15,homework_review,missed
2656,2814,4,2026-04-22,webinar,attended
2657,2814,4,2026-04-29,homework_review,cancelled
2658,2814,4,2026-05-06,practice,attended
2659,2814,4,2026-05-13,webinar,cancelled
2660,2814,4,2026-05-20,webinar,attended
2661,2814,4,2026-05-27,webinar,attended
2662,2814,4,2026-06-03,webinar,cancelled
2663,2814,4,2026-06-10,webinar,attended
2664,2814,4,2026-06-17,webinar,attended
2665,2814,4,2026-06-24,webinar,attended
2666,2814,4,2026-07-01,webinar,attended
2667,2184,2,2026-04-03,webinar,attended
2668,2184,2,2026-04-10,consultation,missed
2669,2184,2,2026-04-17,webinar,attended
2670,2184,2,2026-04-24,homework_review,attended
2671,2184,2,2026-05-01,homework_review,missed
2672,2184,2,2026-05-08,webinar,attended
2673,23,1,2026-04-19,consultation,attended
2674,23,1,2026-04-26,webinar,attended
2675,23,1,2026-05-03,webinar,attended
2676,23,1,2026-05-10,practice,cancelled
2677,23,1,2026-05-17,webinar,attended
2678,23,1,2026-05-24,practice,attended
2679,23,1,2026-05-31,webinar,cancelled
2680,23,1,2026-06-07,homework_review,attended
2681,3211,1,2026-03-23,practice,attended
2682,3211,1,2026-03-30,practice,attended
2683,3211,1,2026-04-06,practice,cancelled
2684,3211,1,2026-04-13,practice,attended
2685,3211,1,2026-04-20,homework_review,attended
2686,3211,1,2026-04-27,webinar,attended
2687,3211,1,2026-05-04,webinar,missed
2688,3211,1,2026-05-11,practice,missed
2689,2326,5,2026-04-09,practice,attended
2690,2326,5,2026-04-16,homework_review,attended
2691,2326,5,2026-04-23,webinar,attended
2692,2326,5,2026-04-30,webinar,attended
2693,2326,5,2026-05-07,practice,attended
2694,2326,5,2026-05-14,webinar,cancelled
2695,2326,5,2026-05-21,practice,missed
2696,2771,4,2026-02-17,webinar,attended
2697,2771,4,2026-02-24,homework_review,attended
2698,2771,4,2026-03-03,practice,attended
2699,2771,4,2026-03-10,webinar,attended
2700,2771,4,2026-03-17,webinar,missed
2701,2771,4,2026-03-24,webinar,cancelled
2702,2771,4,2026-03-31,consultation,attended
2703,2771,4,2026-04-07,webinar,missed
2704,2771,4,2026-04-14,consultation,attended
2705,2771,4,2026-04-21,webinar,attended
2706,2771,4,2026-04-28,practice,attended
2707,2771,4,2026-05-05,practice,attended
2708,598,1,2026-01-16,webinar,attended
2709,598,1,2026-01-23,webinar,attended
2710,598,1,2026-01-30,practice,attended
2711,598,1,2026-02-06,webinar,attended
2712,598,1,2026-02-13,consultation,attended
2713,598,1,2026-02-20,webinar,attended
2714,598,1,2026-02-27,consultation,attended
2715,598,1,2026-03-06,practice,attended
2716,4421,5,2026-03-03,practice,attended
2717,4421,5,2026-03-10,practice,attended
2718,4421,5,2026-03-17,practice,attended
2719,4421,5,2026-03-24,webinar,missed
2720,4421,5,2026-03-31,webinar,missed
2721,4421,5,2026-04-07,practice,attended
2722,4421,5,2026-04-14,webinar,cancelled
2723,2284,6,2026-02-04,webinar,attended
2724,2284,6,2026-02-11,webinar,attended
2725,2284,6,2026-02-18,practice,attended
2726,2284,6,2026-02-25,webinar,attended
2727,2284,6,2026-03-04,webinar,attended
2728,2284,6,2026-03-11,practice,attended
2729,2284,6,2026-03-18,webinar,attended
2730,2284,6,2026-03-25,consultation,cancelled
2731,663,4,2026-03-11,homework_review,attended
2732,663,4,2026-03-18,webinar,attended
2733,663,4,2026-03-25,webinar,attended
2734,663,4,2026-04-01,homework_review,missed
2735,663,4,2026-04-08,homework_review,attended
2736,663,4,2026-04-15,practice,attended
2737,663,4,2026-04-22,webinar,attended
2738,663,4,2026-04-29,webinar,attended
2739,663,4,2026-05-06,webinar,attended
2740,663,4,2026-05-13,homework_review,attended
2741,663,4,2026-05-20,homework_review,attended
2742,663,4,2026-05-27,webinar,attended
2743,3197,3,2026-03-17,practice,cancelled
2744,3197,3,2026-03-24,webinar,attended
2745,3197,3,2026-03-31,practice,missed
2746,3197,3,2026-04-07,webinar,attended
2747,3197,3,2026-04-14,practice,attended
2748,3197,3,2026-04-21,practice,attended
2749,3197,3,2026-04-28,practice,missed
2750,3197,3,2026-05-05,practice,attended
2751,3197,3,2026-05-12,practice,attended
2752,3197,3,2026-05-19,webinar,attended
2753,3265,3,2026-01-26,webinar,attended
2754,3265,3,2026-02-02,practice,attended
2755,3265,3,2026-02-09,webinar,attended
2756,3265,3,2026-02-16,webinar,missed
2757,3265,3,2026-02-23,homework_review,attended
2758,3265,3,2026-03-02,webinar,attended
2759,3265,3,2026-03-09,homework_review,attended
2760,3265,3,2026-03-16,webinar,attended
2761,3265,3,2026-03-23,homework_review,attended
2762,3265,3,2026-03-30,practice,attended
2763,3478,6,2026-03-12,practice,attended
2764,3478,6,2026-03-19,practice,attended
2765,3478,6,2026-03-26,webinar,attended
2766,3478,6,2026-04-02,practice,attended
2767,3478,6,2026-04-09,practice,missed
2768,3478,6,2026-04-16,webinar,attended
2769,3478,6,2026-04-23,webinar,missed
2770,3478,6,2026-04-30,practice,attended
2771,3553,1,2026-02-22,webinar,attended
2772,3553,1,2026-03-01,homework_review,missed
2773,3553,1,2026-03-08,practice,attended
2774,3553,1,2026-03-15,webinar,attended
2775,3553,1,2026-03-22,webinar,attended
2776,3553,1,2026-03-29,webinar,attended
2777,3553,1,2026-04-05,homework_review,attended
2778,3553,1,2026-04-12,homework_review,attended
2779,2511,1,2026-02-15,webinar,attended
2780,2511,1,2026-02-22,webinar,attended
2781,2511,1,2026-03-01,webinar,cancelled
2782,2511,1,2026-03-08,webinar,attended
2783,2511,1,2026-03-15,homework_review,attended
2784,2511,1,2026-03-22,practice,attended
2785,2511,1,2026-03-29,homework_review,cancelled
2786,2511,1,2026-04-05,consultation,attended
2787,3832,4,2026-02-20,homework_review,attended
2788,3832,4,2026-02-27,practice,attended
2789,3832,4,2026-03-06,practice,cancelled
2790,3832,4,2026-03-13,homework_review,attended
2791,3832,4,2026-03-20,webinar,attended
2792,3832,4,2026-03-27,homework_review,attended
2793,3832,4,2026-04-03,practice,attended
2794,3832,4,2026-04-10,webinar,attended
2795,3832,4,2026-04-17,homework_review,attended
2796,3832,4,2026-04-24,webinar,attended
2797,3832,4,2026-05-01,webinar,cancelled
2798,3832,4,2026-05-08,webinar,attended
2799,4655,4,2026-02-04,webinar,attended
2800,4655,4,2026-02-11,practice,attended
2801,4655,4,2026-02-18,webinar,attended
2802,4655,4,2026-02-25,webinar,attended
2803,4655,4,2026-03-04,webinar,attended
2804,4655,4,2026-03-11,homework_review,missed
2805,4655,4,2026-03-18,webinar,attended
2806,4655,4,2026-03-25,webinar,attended
2807,4655,4,2026-04-01,homework_review,attended
2808,4655,4,2026-04-08,webinar,missed
2809,4655,4,2026-04-15,homework_review,attended
2810,4655,4,2026-04-22,practice,attended
2811,2186,6,2026-01-27,webinar,missed
2812,2186,6,2026-02-03,homework_review,attended
2813,2186,6,2026-02-10,webinar,missed
2814,2186,6,2026-02-17,webinar,attended
2815,2186,6,2026-02-24,practice,attended
2816,2186,6,2026-03-03,homework_review,attended
2817,2186,6,2026-03-10,webinar,attended
2818,2186,6,2026-03-17,webinar,attended
2819,4397,1,2026-03-14,practice,missed
2820,4397,1,2026-03-21,webinar,attended
2821,4397,1,2026-03-28,practice,missed
2822,4397,1,2026-04-04,webinar,attended
2823,4397,1,2026-04-11,practice,attended
2824,4397,1,2026-04-18,webinar,attended
2825,4397,1,2026-04-25,practice,attended
2826,4397,1,2026-05-02,practice,attended
2827,3894,2,2026-04-13,webinar,attended
2828,3894,2,2026-04-20,webinar,attended
2829,3894,2,2026-04-27,practice,missed
2830,3894,2,2026-05-04,consultation,attended
2831,3894,2,2026-05-11,webinar,attended
2832,3894,2,2026-05-18,homework_review,attended
2833,3258,2,2026-03-28,practice,missed
2834,3258,2,2026-04-04,practice,missed
2835,3258,2,2026-04-11,webinar,attended
2836,3258,2,2026-04-18,homework_review,attended
2837,3258,2,2026-04-25,practice,attended
2838,3258,2,2026-05-02,consultation,attended
2839,4225,3,2026-02-25,practice,attended
2840,4225,3,2026-03-04,practice,attended
2841,4225,3,2026-03-11,webinar,attended
2842,4225,3,2026-03-18,homework_review,attended
2843,4225,3,2026-03-25,webinar,attended
2844,4225,3,2026-04-01,practice,missed
2845,4225,3,2026-04-08,webinar,attended
2846,4225,3,2026-04-15,webinar,attended
2847,4225,3,2026-04-22,practice,attended
2848,4225,3,2026-04-29,homework_review,attended
2849,4797,6,2026-02-06,webinar,attended
2850,4797,6,2026-02-13,consultation,attended
2851,4797,6,2026-02-20,webinar,attended
2852,4797,6,2026-02-27,practice,attended
2853,4797,6,2026-03-06,homework_review,attended
2854,4797,6,2026-03-13,homework_review,attended
2855,4797,6,2026-03-20,practice,missed
2856,4797,6,2026-03-27,webinar,cancelled
2857,2294,3,2026-02-08,practice,missed
2858,2294,3,2026-02-15,practice,attended
2859,2294,3,2026-02-22,webinar,attended
2860,2294,3,2026-03-01,webinar,attended
2861,2294,3,2026-03-08,webinar,attended
2862,2294,3,2026-03-15,homework_review,attended
2863,2294,3,2026-03-22,webinar,attended
2864,2294,3,2026-03-29,webinar,attended
2865,2294,3,2026-04-05,webinar,missed
2866,2294,3,2026-04-12,homework_review,attended
2867,2453,1,2026-03-19,practice,attended
2868,2453,1,2026-03-26,practice,attended
2869,2453,1,2026-04-02,practice,attended
2870,2453,1,2026-04-09,webinar,attended
2871,2453,1,2026-04-16,homework_review,attended
2872,2453,1,2026-04-23,homework_review,cancelled
2873,2453,1,2026-04-30,webinar,attended
2874,2453,1,2026-05-07,practice,cancelled
2875,510,2,2026-04-01,consultation,attended
2876,510,2,2026-04-08,webinar,missed
2877,510,2,2026-04-15,webinar,missed
2878,510,2,2026-04-22,homework_review,attended
2879,510,2,2026-04-29,practice,attended
2880,510,2,2026-05-06,webinar,attended
2881,2203,2,2026-03-26,homework_review,missed
2882,2203,2,2026-04-02,homework_review,attended
2883,2203,2,2026-04-09,homework_review,attended
2884,2203,2,2026-04-16,webinar,attended
2885,2203,2,2026-04-23,webinar,missed
2886,2203,2,2026-04-30,practice,attended
2887,768,1,2026-02-18,webinar,attended
2888,768,1,2026-02-25,webinar,attended
2889,768,1,2026-03-04,practice,attended
2890,768,1,2026-03-11,homework_review,attended
2891,768,1,2026-03-18,practice,attended
2892,768,1,2026-03-25,practice,attended
2893,768,1,2026-04-01,webinar,missed
2894,768,1,2026-04-08,webinar,missed
2895,422,4,2026-04-05,consultation,attended
2896,422,4,2026-04-12,webinar,attended
2897,422,4,2026-04-19,consultation,missed
2898,422,4,2026-04-26,practice,missed
2899,422,4,2026-05-03,webinar,cancelled
2900,422,4,2026-05-10,consultation,attended
2901,422,4,2026-05-17,webinar,attended
2902,422,4,2026-05-24,webinar,missed
2903,422,4,2026-05-31,webinar,attended
2904,422,4,2026-06-07,webinar,cancelled
2905,422,4,2026-06-14,practice,attended
2906,422,4,2026-06-21,webinar,cancelled
2907,820,1,2026-03-24,homework_review,attended
2908,820,1,2026-03-31,webinar,attended
2909,820,1,2026-04-07,webinar,attended
2910,820,1,2026-04-14,homework_review,attended
2911,820,1,2026-04-21,homework_review,attended
2912,820,1,2026-04-28,practice,attended
2913,820,1,2026-05-05,webinar,attended
2914,820,1,2026-05-12,practice,attended
2915,1404,2,2026-03-01,webinar,attended
2916,1404,2,2026-03-08,consultation,attended
2917,1404,2,2026-03-15,homework_review,attended
2918,1404,2,2026-03-22,homework_review,attended
2919,1404,2,2026-03-29,homework_review,attended
2920,1404,2,2026-04-05,practice,attended
2921,1353,4,2026-04-15,webinar,attended
2922,1353,4,2026-04-22,webinar,attended
2923,1353,4,2026-04-29,homework_review,attended
2924,1353,4,2026-05-06,webinar,attended
2925,1353,4,2026-05-13,webinar,attended
2926,1353,4,2026-05-20,webinar,cancelled
2927,1353,4,2026-05-27,homework_review,missed
2928,1353,4,2026-06-03,webinar,attended
2929,1353,4,2026-06-10,webinar,attended
2930,1353,4,2026-06-17,webinar,attended
2931,1353,4,2026-06-24,practice,attended
2932,1353,4,2026-07-01,webinar,attended
2933,4551,2,2026-01-29,practice,attended
2934,4551,2,2026-02-05,practice,attended
2935,4551,2,2026-02-12,homework_review,attended
2936,4551,2,2026-02-19,webinar,attended
2937,4551,2,2026-02-26,practice,missed
2938,4551,2,2026-03-05,webinar,attended
2939,4314,1,2026-01-24,homework_review,attended
2940,4314,1,2026-01-31,webinar,attended
2941,4314,1,2026-02-07,webinar,attended
2942,4314,1,2026-02-14,webinar,cancelled
2943,4314,1,2026-02-21,practice,attended
2944,4314,1,2026-02-28,practice,missed
2945,4314,1,2026-03-07,homework_review,attended
2946,4314,1,2026-03-14,practice,attended
2947,390,4,2026-03-28,practice,attended
2948,390,4,2026-04-04,practice,attended
2949,390,4,2026-04-11,homework_review,attended
2950,390,4,2026-04-18,consultation,attended
2951,390,4,2026-04-25,practice,attended
2952,390,4,2026-05-02,webinar,attended
2953,390,4,2026-05-09,webinar,attended
2954,390,4,2026-05-16,webinar,attended
2955,390,4,2026-05-23,webinar,attended
2956,390,4,2026-05-30,webinar,missed
2957,390,4,2026-06-06,practice,attended
2958,390,4,2026-06-13,practice,attended
2959,3993,2,2026-03-20,consultation,attended
2960,3993,2,2026-03-27,webinar,attended
2961,3993,2,2026-04-03,webinar,cancelled
2962,3993,2,2026-04-10,webinar,attended
2963,3993,2,2026-04-17,webinar,attended
2964,3993,2,2026-04-24,homework_review,attended
2965,1806,4,2026-01-26,practice,missed
2966,1806,4,2026-02-02,webinar,attended
2967,1806,4,2026-02-09,webinar,cancelled
2968,1806,4,2026-02-16,webinar,attended
2969,1806,4,2026-02-23,practice,attended
2970,1806,4,2026-03-02,webinar,attended
2971,1806,4,2026-03-09,webinar,attended
2972,1806,4,2026-03-16,webinar,missed
2973,1806,4,2026-03-23,consultation,attended
2974,1806,4,2026-03-30,webinar,attended
2975,1806,4,2026-04-06,practice,missed
2976,1806,4,2026-04-13,webinar,attended
2977,1453,6,2026-01-24,homework_review,attended
2978,1453,6,2026-01-31,webinar,attended
2979,1453,6,2026-02-07,webinar,attended
2980,1453,6,2026-02-14,homework_review,missed
2981,1453,6,2026-02-21,webinar,missed
2982,1453,6,2026-02-28,webinar,attended
2983,1453,6,2026-03-07,practice,missed
2984,1453,6,2026-03-14,homework_review,attended
2985,561,6,2026-01-17,homework_review,missed
2986,561,6,2026-01-24,homework_review,attended
2987,561,6,2026-01-31,homework_review,missed
2988,561,6,2026-02-07,webinar,cancelled
2989,561,6,2026-02-14,webinar,attended
2990,561,6,2026-02-21,practice,attended
2991,561,6,2026-02-28,practice,attended
2992,561,6,2026-03-07,consultation,attended
2993,1690,3,2026-03-03,webinar,attended
2994,1690,3,2026-03-10,practice,missed
2995,1690,3,2026-03-17,practice,missed
2996,1690,3,2026-03-24,webinar,attended
2997,1690,3,2026-03-31,practice,attended
2998,1690,3,2026-04-07,webinar,attended
2999,1690,3,2026-04-14,practice,attended
3000,1690,3,2026-04-21,practice,attended
3001,1690,3,2026-04-28,practice,attended
3002,1690,3,2026-05-05,homework_review,attended
3003,1726,6,2026-02-11,webinar,cancelled
3004,1726,6,2026-02-18,practice,attended
3005,1726,6,2026-02-25,practice,attended
3006,1726,6,2026-03-04,homework_review,missed
3007,1726,6,2026-03-11,consultation,attended
3008,1726,6,2026-03-18,practice,attended
3009,1726,6,2026-03-25,webinar,attended
3010,1726,6,2026-04-01,practice,attended
3011,835,3,2026-03-08,webinar,missed
3012,835,3,2026-03-15,homework_review,attended
3013,835,3,2026-03-22,webinar,attended
3014,835,3,2026-03-29,homework_review,attended
3015,835,3,2026-04-05,practice,attended
3016,835,3,2026-04-12,practice,attended
3017,835,3,2026-04-19,homework_review,attended
3018,835,3,2026-04-26,practice,attended
3019,835,3,2026-05-03,practice,missed
3020,835,3,2026-05-10,webinar,missed
3021,2497,3,2026-03-23,practice,attended
3022,2497,3,2026-03-30,webinar,attended
3023,2497,3,2026-04-06,practice,attended
3024,2497,3,2026-04-13,webinar,attended
3025,2497,3,2026-04-20,homework_review,missed
3026,2497,3,2026-04-27,practice,cancelled
3027,2497,3,2026-05-04,practice,attended
3028,2497,3,2026-05-11,homework_review,attended
3029,2497,3,2026-05-18,practice,attended
3030,2497,3,2026-05-25,homework_review,missed
3031,4695,2,2026-03-04,webinar,attended
3032,4695,2,2026-03-11,practice,attended
3033,4695,2,2026-03-18,webinar,missed
3034,4695,2,2026-03-25,practice,attended
3035,4695,2,2026-04-01,webinar,attended
3036,4695,2,2026-04-08,homework_review,attended
3037,4678,2,2026-02-25,webinar,attended
3038,4678,2,2026-03-04,webinar,attended
3039,4678,2,2026-03-11,webinar,attended
3040,4678,2,2026-03-18,practice,attended
3041,4678,2,2026-03-25,webinar,cancelled
3042,4678,2,2026-04-01,webinar,attended
3043,657,4,2026-01-30,webinar,attended
3044,657,4,2026-02-06,homework_review,attended
3045,657,4,2026-02-13,practice,attended
3046,657,4,2026-02-20,webinar,attended
3047,657,4,2026-02-27,webinar,attended
3048,657,4,2026-03-06,webinar,attended
3049,657,4,2026-03-13,webinar,missed
3050,657,4,2026-03-20,webinar,missed
3051,657,4,2026-03-27,webinar,attended
3052,657,4,2026-04-03,webinar,missed
3053,657,4,2026-04-10,webinar,attended
3054,657,4,2026-04-17,practice,attended
3055,2666,4,2026-02-17,webinar,missed
3056,2666,4,2026-02-24,consultation,attended
3057,2666,4,2026-03-03,homework_review,attended
3058,2666,4,2026-03-10,webinar,attended
3059,2666,4,2026-03-17,practice,cancelled
3060,2666,4,2026-03-24,webinar,attended
3061,2666,4,2026-03-31,webinar,attended
3062,2666,4,2026-04-07,webinar,cancelled
3063,2666,4,2026-04-14,homework_review,missed
3064,2666,4,2026-04-21,practice,attended
3065,2666,4,2026-04-28,webinar,attended
3066,2666,4,2026-05-05,webinar,attended
3067,1822,1,2026-03-07,practice,attended
3068,1822,1,2026-03-14,webinar,attended
3069,1822,1,2026-03-21,webinar,missed
3070,1822,1,2026-03-28,practice,missed
3071,1822,1,2026-04-04,practice,attended
3072,1822,1,2026-04-11,webinar,missed
3073,1822,1,2026-04-18,homework_review,attended
3074,1822,1,2026-04-25,practice,attended
3075,4840,4,2026-02-16,practice,missed
3076,4840,4,2026-02-23,practice,attended
3077,4840,4,2026-03-02,webinar,attended
3078,4840,4,2026-03-09,webinar,attended
3079,4840,4,2026-03-16,practice,attended
3080,4840,4,2026-03-23,webinar,missed
3081,4840,4,2026-03-30,webinar,attended
3082,4840,4,2026-04-06,webinar,attended
3083,4840,4,2026-04-13,webinar,attended
3084,4840,4,2026-04-20,webinar,cancelled
3085,4840,4,2026-04-27,webinar,attended
3086,4840,4,2026-05-04,webinar,attended
3087,1923,4,2026-04-07,webinar,missed
3088,1923,4,2026-04-14,practice,attended
3089,1923,4,2026-04-21,practice,attended
3090,1923,4,2026-04-28,webinar,attended
3091,1923,4,2026-05-05,practice,attended
3092,1923,4,2026-05-12,webinar,cancelled
3093,1923,4,2026-05-19,webinar,missed
3094,1923,4,2026-05-26,homework_review,attended
3095,1923,4,2026-06-02,webinar,attended
3096,1923,4,2026-06-09,practice,attended
3097,1923,4,2026-06-16,homework_review,missed
3098,1923,4,2026-06-23,practice,attended
3099,4319,2,2026-02-06,webinar,missed
3100,4319,2,2026-02-13,webinar,attended
3101,4319,2,2026-02-20,practice,attended
3102,4319,2,2026-02-27,homework_review,attended
3103,4319,2,2026-03-06,webinar,missed
3104,4319,2,2026-03-13,webinar,attended
3105,1006,6,2026-04-05,webinar,attended
3106,1006,6,2026-04-12,practice,attended
3107,1006,6,2026-04-19,webinar,attended
3108,1006,6,2026-04-26,homework_review,missed
3109,1006,6,2026-05-03,webinar,attended
3110,1006,6,2026-05-10,webinar,attended
3111,1006,6,2026-05-17,homework_review,attended
3112,1006,6,2026-05-24,webinar,attended
3113,2669,1,2026-04-11,webinar,attended
3114,2669,1,2026-04-18,webinar,cancelled
3115,2669,1,2026-04-25,homework_review,attended
3116,2669,1,2026-05-02,practice,missed
3117,2669,1,2026-05-09,practice,attended
3118,2669,1,2026-05-16,webinar,missed
3119,2669,1,2026-05-23,practice,attended
3120,2669,1,2026-05-30,homework_review,missed
3121,2602,5,2026-04-14,homework_review,attended
3122,2602,5,2026-04-21,practice,attended
3123,2602,5,2026-04-28,homework_review,attended
3124,2602,5,2026-05-05,webinar,missed
3125,2602,5,2026-05-12,practice,attended
3126,2602,5,2026-05-19,practice,attended
3127,2602,5,2026-05-26,webinar,attended
3128,1126,1,2026-04-04,webinar,attended
3129,1126,1,2026-04-11,practice,attended
3130,1126,1,2026-04-18,homework_review,attended
3131,1126,1,2026-04-25,webinar,missed
3132,1126,1,2026-05-02,webinar,cancelled
3133,1126,1,2026-05-09,homework_review,attended
3134,1126,1,2026-05-16,consultation,attended
3135,1126,1,2026-05-23,webinar,attended
3136,3443,2,2026-02-13,webinar,missed
3137,3443,2,2026-02-20,webinar,attended
3138,3443,2,2026-02-27,practice,attended
3139,3443,2,2026-03-06,webinar,attended
3140,3443,2,2026-03-13,homework_review,attended
3141,3443,2,2026-03-20,homework_review,attended
3142,999,2,2026-02-10,homework_review,attended
3143,999,2,2026-02-17,webinar,attended
3144,999,2,2026-02-24,homework_review,attended
3145,999,2,2026-03-03,consultation,attended
3146,999,2,2026-03-10,webinar,attended
3147,999,2,2026-03-17,consultation,attended
3148,3387,3,2026-03-20,homework_review,missed
3149,3387,3,2026-03-27,webinar,attended
3150,3387,3,2026-04-03,practice,attended
3151,3387,3,2026-04-10,homework_review,attended
3152,3387,3,2026-04-17,practice,attended
3153,3387,3,2026-04-24,webinar,attended
3154,3387,3,2026-05-01,webinar,attended
3155,3387,3,2026-05-08,practice,missed
3156,3387,3,2026-05-15,webinar,attended
3157,3387,3,2026-05-22,practice,attended
3158,2685,6,2026-04-15,webinar,missed
3159,2685,6,2026-04-22,practice,attended
3160,2685,6,2026-04-29,practice,attended
3161,2685,6,2026-05-06,practice,attended
3162,2685,6,2026-05-13,practice,attended
3163,2685,6,2026-05-20,webinar,attended
3164,2685,6,2026-05-27,consultation,attended
3165,2685,6,2026-06-03,practice,attended
3166,1578,2,2026-02-20,webinar,attended
3167,1578,2,2026-02-27,practice,attended
3168,1578,2,2026-03-06,webinar,attended
3169,1578,2,2026-03-13,webinar,attended
3170,1578,2,2026-03-20,practice,attended
3171,1578,2,2026-03-27,webinar,attended
3172,441,5,2026-01-26,practice,missed
3173,441,5,2026-02-02,webinar,attended
3174,441,5,2026-02-09,webinar,cancelled
3175,441,5,2026-02-16,practice,attended
3176,441,5,2026-02-23,webinar,attended
3177,441,5,2026-03-02,webinar,attended
3178,441,5,2026-03-09,homework_review,cancelled
3179,1585,1,2026-03-13,practice,attended
3180,1585,1,2026-03-20,homework_review,attended
3181,1585,1,2026-03-27,webinar,attended
3182,1585,1,2026-04-03,webinar,attended
3183,1585,1,2026-04-10,practice,attended
3184,1585,1,2026-04-17,webinar,attended
3185,1585,1,2026-04-24,practice,missed
3186,1585,1,2026-05-01,practice,attended
3187,859,5,2026-02-23,homework_review,missed
3188,859,5,2026-03-02,webinar,attended
3189,859,5,2026-03-09,practice,missed
3190,859,5,2026-03-16,consultation,missed
3191,859,5,2026-03-23,practice,attended
3192,859,5,2026-03-30,webinar,attended
3193,859,5,2026-04-06,practice,attended
3194,2607,4,2026-02-09,practice,attended
3195,2607,4,2026-02-16,webinar,attended
3196,2607,4,2026-02-23,webinar,attended
3197,2607,4,2026-03-02,homework_review,attended
3198,2607,4,2026-03-09,consultation,attended
3199,2607,4,2026-03-16,practice,attended
3200,2607,4,2026-03-23,webinar,missed
3201,2607,4,2026-03-30,practice,missed
3202,2607,4,2026-04-06,webinar,missed
3203,2607,4,2026-04-13,webinar,missed
3204,2607,4,2026-04-20,webinar,attended
3205,2607,4,2026-04-27,practice,missed
3206,3836,4,2026-03-14,webinar,attended
3207,3836,4,2026-03-21,homework_review,attended
3208,3836,4,2026-03-28,webinar,attended
3209,3836,4,2026-04-04,webinar,missed
3210,3836,4,2026-04-11,homework_review,attended
3211,3836,4,2026-04-18,consultation,attended
3212,3836,4,2026-04-25,webinar,attended
3213,3836,4,2026-05-02,webinar,attended
3214,3836,4,2026-05-09,homework_review,attended
3215,3836,4,2026-05-16,webinar,attended
3216,3836,4,2026-05-23,practice,missed
3217,3836,4,2026-05-30,homework_review,attended
3218,2207,4,2026-03-03,homework_review,attended
3219,2207,4,2026-03-10,practice,attended
3220,2207,4,2026-03-17,webinar,attended
3221,2207,4,2026-03-24,webinar,attended
3222,2207,4,2026-03-31,practice,attended
3223,2207,4,2026-04-07,practice,attended
3224,2207,4,2026-04-14,consultation,attended
3225,2207,4,2026-04-21,webinar,attended
3226,2207,4,2026-04-28,homework_review,cancelled
3227,2207,4,2026-05-05,webinar,attended
3228,2207,4,2026-05-12,homework_review,attended
3229,2207,4,2026-05-19,practice,attended
3230,350,1,2026-03-26,webinar,attended
3231,350,1,2026-04-02,webinar,attended
3232,350,1,2026-04-09,homework_review,attended
3233,350,1,2026-04-16,homework_review,attended
3234,350,1,2026-04-23,practice,attended
3235,350,1,2026-04-30,homework_review,attended
3236,350,1,2026-05-07,practice,missed
3237,350,1,2026-05-14,practice,cancelled
3238,4561,4,2026-03-24,practice,missed
3239,4561,4,2026-03-31,practice,attended
3240,4561,4,2026-04-07,practice,attended
3241,4561,4,2026-04-14,practice,attended
3242,4561,4,2026-04-21,practice,attended
3243,4561,4,2026-04-28,webinar,attended
3244,4561,4,2026-05-05,consultation,attended
